Date	WOUT                         99-100          001 100	WFLOWOUT                     99-100          001 100	TRUNOFF                                      001    	TFLOWOUT                                     001    	TSTOREMI                                     001    	TSTOREMA                                     001    	PRECIRA                                      001    	CCET                                         001    	SFLOW                        99-100          001 100	SFLOWOUT                     99-100          001 100	TSOUT                                        001    	TSRUN                                        001    	TPAM                                         001    	TCAM                                         001    	TADMI                                        001    	TADMA                                        001    	TDEG                                         001    	TUPT                                         001    	
190104021200	2.39938E-02	0.00000E+00	0.00000E+00	3.34204E+01	6.04502E+02	0.00000E+00	1.23693E+02	7.35335E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104031200	2.22703E-02	0.00000E+00	0.00000E+00	3.42827E+01	6.10522E+02	1.52239E-02	1.31449E+02	7.43772E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104041200	2.06848E-02	0.00000E+00	0.00000E+00	3.50977E+01	6.20400E+02	1.55043E-01	1.43300E+02	7.53893E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104051200	1.92534E-02	0.00000E+00	0.00000E+00	3.58618E+01	6.21722E+02	1.08455E-03	1.46082E+02	7.62398E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104061200	1.88450E-02	0.00000E+00	0.00000E+00	3.65765E+01	6.22435E+02	5.49862E-03	1.48531E+02	7.72544E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104071200	2.15411E-02	0.00000E+00	0.00000E+00	3.72458E+01	6.21858E+02	9.08249E-04	1.50168E+02	7.88055E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104081200	2.63608E-02	0.00000E+00	0.00000E+00	3.78818E+01	6.19306E+02	0.00000E+00	1.50193E+02	8.07675E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104091200	3.07746E-02	0.00000E+00	0.00000E+00	3.84888E+01	6.19076E+02	6.28346E-04	1.52820E+02	8.29918E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104101200	3.34157E-02	0.00000E+00	0.00000E+00	3.91020E+01	6.17843E+02	0.00000E+00	1.54274E+02	8.50575E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104111200	3.41785E-02	0.00000E+00	0.00000E+00	3.97345E+01	6.26490E+02	1.29438E-01	1.65325E+02	8.66895E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104121200	3.41261E-02	0.00000E+00	0.00000E+00	4.03962E+01	6.29107E+02	1.67185E-02	1.70089E+02	8.82860E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104131200	3.75473E-02	0.00000E+00	0.00000E+00	4.10858E+01	6.27864E+02	3.99595E-05	1.71183E+02	8.99560E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104141200	4.46655E-02	0.00000E+00	0.00000E+00	4.18068E+01	6.25034E+02	0.00000E+00	1.71192E+02	9.21129E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104151200	4.92022E-02	0.00000E+00	0.00000E+00	4.25544E+01	6.22618E+02	0.00000E+00	1.72281E+02	9.48233E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104161200	4.97709E-02	0.00000E+00	0.00000E+00	4.33627E+01	6.21535E+02	0.00000E+00	1.74252E+02	9.70467E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104171200	4.77571E-02	0.00000E+00	0.00000E+00	4.42429E+01	6.18866E+02	0.00000E+00	1.74292E+02	9.89451E+01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104181200	4.46803E-02	0.00000E+00	0.00000E+00	4.51751E+01	6.16327E+02	0.00000E+00	1.74292E+02	1.00552E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104191200	4.13440E-02	0.00000E+00	0.00000E+00	4.61472E+01	6.13968E+02	0.00000E+00	1.74292E+02	1.01939E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104201200	3.81078E-02	0.00000E+00	0.00000E+00	4.71318E+01	6.13481E+02	0.00000E+00	1.76635E+02	1.03685E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104211200	3.50499E-02	0.00000E+00	0.00000E+00	4.81248E+01	6.14380E+02	1.59932E-04	1.80345E+02	1.05474E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104221200	3.22293E-02	0.00000E+00	0.00000E+00	4.91042E+01	6.13373E+02	0.00000E+00	1.81775E+02	1.06912E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104231200	2.96548E-02	0.00000E+00	0.00000E+00	5.00651E+01	6.10582E+02	0.00000E+00	1.81791E+02	1.08906E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104241200	2.73706E-02	0.00000E+00	0.00000E+00	5.09795E+01	6.14418E+02	1.63584E-02	1.89216E+02	1.11430E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104251200	2.53292E-02	0.00000E+00	0.00000E+00	5.18627E+01	6.19756E+02	5.03229E-02	1.97399E+02	1.13251E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104261200	2.35221E-02	0.00000E+00	0.00000E+00	5.27104E+01	6.18457E+02	0.00000E+00	1.98090E+02	1.14685E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104271200	2.22797E-02	0.00000E+00	0.00000E+00	5.35033E+01	6.25271E+02	1.15028E-01	2.07764E+02	1.16408E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104281200	2.25433E-02	0.00000E+00	0.00000E+00	5.42652E+01	6.23903E+02	0.00000E+00	2.08990E+02	1.18584E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104291200	2.65611E-02	0.00000E+00	0.00000E+00	5.49818E+01	6.20692E+02	0.00000E+00	2.08990E+02	1.21078E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190104301200	3.25663E-02	0.00000E+00	0.00000E+00	5.56687E+01	6.17415E+02	0.00000E+00	2.08990E+02	1.23667E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105011200	3.57635E-02	0.00000E+00	0.00000E+00	5.63472E+01	6.13654E+02	0.00000E+00	2.08990E+02	1.26751E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105021200	3.58754E-02	0.00000E+00	0.00000E+00	5.70407E+01	6.09864E+02	0.00000E+00	2.08990E+02	1.29847E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105031200	3.41238E-02	0.00000E+00	0.00000E+00	5.77608E+01	6.06076E+02	0.00000E+00	2.08990E+02	1.32915E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105041200	3.14634E-02	0.00000E+00	0.00000E+00	5.85052E+01	6.01730E+02	0.00000E+00	2.08990E+02	1.36516E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105051200	2.84042E-02	0.00000E+00	0.00000E+00	5.92629E+01	5.96991E+02	0.00000E+00	2.08990E+02	1.40497E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105061200	2.51918E-02	0.00000E+00	0.00000E+00	6.00208E+01	5.92440E+02	0.00000E+00	2.08990E+02	1.44291E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105071200	2.19757E-02	0.00000E+00	0.00000E+00	6.07654E+01	5.88022E+02	0.00000E+00	2.08990E+02	1.47964E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105081200	1.87981E-02	0.00000E+00	0.00000E+00	6.14852E+01	5.83409E+02	0.00000E+00	2.08990E+02	1.51857E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105091200	1.56186E-02	0.00000E+00	0.00000E+00	6.21662E+01	5.79302E+02	0.00000E+00	2.09685E+02	1.55814E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105101200	1.25338E-02	0.00000E+00	0.00000E+00	6.28104E+01	5.76976E+02	0.00000E+00	2.11457E+02	1.59002E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105111200	1.00295E-02	0.00000E+00	0.00000E+00	6.34065E+01	5.79371E+02	0.00000E+00	2.16856E+02	1.61332E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105121200	8.13635E-03	0.00000E+00	0.00000E+00	6.39508E+01	5.77552E+02	0.00000E+00	2.17388E+02	1.63605E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105131200	6.45112E-03	0.00000E+00	0.00000E+00	6.44445E+01	5.74554E+02	0.00000E+00	2.17388E+02	1.66152E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105141200	4.68812E-03	0.00000E+00	0.00000E+00	6.48822E+01	5.71349E+02	0.00000E+00	2.17388E+02	1.68919E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105151200	2.49783E-03	0.00000E+00	0.00000E+00	6.52698E+01	5.67548E+02	0.00000E+00	2.17388E+02	1.72332E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105161200	-7.66533E-04	0.00000E+00	0.00000E+00	6.56086E+01	5.63031E+02	0.00000E+00	2.17388E+02	1.76510E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105171200	-5.26698E-03	0.00000E+00	0.00000E+00	6.58979E+01	5.58302E+02	0.00000E+00	2.17388E+02	1.80950E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105181200	-1.12538E-02	0.00000E+00	0.00000E+00	6.61332E+01	5.53540E+02	0.00000E+00	2.17388E+02	1.85476E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105191200	-1.83558E-02	0.00000E+00	0.00000E+00	6.63061E+01	5.49550E+02	0.00000E+00	2.17388E+02	1.89293E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105201200	-2.50084E-02	0.00000E+00	0.00000E+00	6.64038E+01	5.46373E+02	0.00000E+00	2.17388E+02	1.92373E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105211200	-3.13627E-02	0.00000E+00	0.00000E+00	6.64125E+01	5.43623E+02	0.00000E+00	2.17388E+02	1.95115E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105221200	-3.61754E-02	0.00000E+00	0.00000E+00	6.63227E+01	5.41725E+02	0.00000E+00	2.18379E+02	1.97860E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105231200	-3.89062E-02	0.00000E+00	0.00000E+00	6.61234E+01	5.39941E+02	0.00000E+00	2.18388E+02	2.00086E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105241200	-4.31272E-02	0.00000E+00	0.00000E+00	6.58172E+01	5.37974E+02	0.00000E+00	2.18388E+02	2.02359E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105251200	-4.82028E-02	0.00000E+00	0.00000E+00	6.54084E+01	5.36053E+02	0.00000E+00	2.18388E+02	2.04688E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105261200	-5.14704E-02	0.00000E+00	0.00000E+00	6.48989E+01	5.34577E+02	0.00000E+00	2.18388E+02	2.06674E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105271200	-5.27909E-02	0.00000E+00	0.00000E+00	6.42887E+01	5.33349E+02	0.00000E+00	2.18388E+02	2.08512E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105281200	-5.50780E-02	0.00000E+00	0.00000E+00	6.35819E+01	5.31929E+02	0.00000E+00	2.18388E+02	2.10639E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105291200	-5.88369E-02	0.00000E+00	0.00000E+00	6.27868E+01	5.30391E+02	0.00000E+00	2.18388E+02	2.12972E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105301200	-6.21309E-02	0.00000E+00	0.00000E+00	6.19093E+01	5.28958E+02	0.00000E+00	2.18388E+02	2.15283E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190105311200	-6.48412E-02	0.00000E+00	0.00000E+00	6.09511E+01	5.27614E+02	0.00000E+00	2.18388E+02	2.17585E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106011200	-6.70783E-02	0.00000E+00	0.00000E+00	5.99216E+01	5.26449E+02	0.00000E+00	2.18488E+02	2.19862E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106021200	-6.56344E-02	0.00000E+00	0.00000E+00	5.88084E+01	5.26476E+02	0.00000E+00	2.21020E+02	2.22039E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106031200	-5.68955E-02	0.00000E+00	0.00000E+00	5.76224E+01	5.27474E+02	0.00000E+00	2.22078E+02	2.24219E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106041200	-5.42970E-02	0.00000E+00	0.00000E+00	5.63704E+01	5.27373E+02	0.00000E+00	2.22087E+02	2.26106E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106051200	-5.46743E-02	0.00000E+00	0.00000E+00	5.51075E+01	5.28347E+02	0.00000E+00	2.25741E+02	2.28786E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106061200	-4.95214E-02	0.00000E+00	0.00000E+00	5.38249E+01	5.35069E+02	0.00000E+00	2.34697E+02	2.31940E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106071200	-4.41910E-02	0.00000E+00	0.00000E+00	5.25379E+01	5.36582E+02	0.00000E+00	2.36579E+02	2.34840E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106081200	-4.12361E-02	0.00000E+00	0.00000E+00	5.12532E+01	5.35040E+02	0.00000E+00	2.36586E+02	2.38055E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106091200	-4.13715E-02	0.00000E+00	0.00000E+00	5.00125E+01	5.32457E+02	0.00000E+00	2.36786E+02	2.42044E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106101200	-4.52000E-02	0.00000E+00	0.00000E+00	4.87977E+01	5.33078E+02	0.00000E+00	2.41261E+02	2.45749E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106111200	-4.33275E-02	0.00000E+00	0.00000E+00	4.76054E+01	5.32158E+02	0.00000E+00	2.41486E+02	2.49484E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106121200	-5.21426E-02	0.00000E+00	0.00000E+00	4.64434E+01	5.29531E+02	0.00000E+00	2.41486E+02	2.53273E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106131200	-6.30698E-02	0.00000E+00	0.00000E+00	4.52951E+01	5.27077E+02	0.00000E+00	2.41486E+02	2.56875E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106141200	-7.15660E-02	0.00000E+00	0.00000E+00	4.41367E+01	5.24753E+02	0.00000E+00	2.41486E+02	2.60358E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106151200	-7.73444E-02	0.00000E+00	0.00000E+00	4.29358E+01	5.22772E+02	0.00000E+00	2.41486E+02	2.63539E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106161200	-8.10661E-02	0.00000E+00	0.00000E+00	4.16678E+01	5.20897E+02	0.00000E+00	2.41486E+02	2.66682E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106171200	-8.49982E-02	0.00000E+00	0.00000E+00	4.03200E+01	5.19024E+02	0.00000E+00	2.41486E+02	2.69904E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106181200	-8.84536E-02	0.00000E+00	0.00000E+00	3.88885E+01	5.17084E+02	0.00000E+00	2.41486E+02	2.73275E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106191200	-9.25117E-02	0.00000E+00	0.00000E+00	3.73725E+01	5.15110E+02	0.00000E+00	2.41486E+02	2.76765E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106201200	-9.42348E-02	0.00000E+00	0.00000E+00	3.57723E+01	5.13997E+02	0.00000E+00	2.41486E+02	2.79478E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106211200	-9.15604E-02	0.00000E+00	0.00000E+00	3.40883E+01	5.13731E+02	0.00000E+00	2.41486E+02	2.81428E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106221200	-8.80473E-02	0.00000E+00	0.00000E+00	3.23263E+01	5.13850E+02	0.00000E+00	2.41486E+02	2.83072E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106231200	-8.37368E-02	0.00000E+00	0.00000E+00	3.05009E+01	5.14421E+02	0.00000E+00	2.41486E+02	2.84325E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106241200	-7.93333E-02	0.00000E+00	0.00000E+00	2.86308E+01	5.15022E+02	0.00000E+00	2.41486E+02	2.85595E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106251200	-7.74441E-02	0.00000E+00	0.00000E+00	2.67353E+01	5.15248E+02	0.00000E+00	2.41486E+02	2.87264E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106261200	-7.76616E-02	0.00000E+00	0.00000E+00	2.48316E+01	5.15146E+02	0.00000E+00	2.41486E+02	2.89270E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106271200	-7.68410E-02	0.00000E+00	0.00000E+00	2.29439E+01	5.21786E+02	0.00000E+00	2.50296E+02	2.91338E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106281200	-6.90576E-02	0.00000E+00	0.00000E+00	2.10324E+01	5.23973E+02	0.00000E+00	2.51286E+02	2.93714E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106291200	-6.24757E-02	0.00000E+00	0.00000E+00	1.91576E+01	5.28781E+02	5.24899E-04	2.58123E+02	2.95637E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190106301200	-5.63747E-02	0.00000E+00	0.00000E+00	1.72924E+01	5.31104E+02	0.00000E+00	2.58985E+02	2.96992E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
190107011200	-5.12841E-02	0.00000E+00	0.00000E+00	1.54708E+01	5.34880E+02	0.00000E+00	2.63280E+02	2.98483E+02	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	
